Year,Month,Day,Pig Manure (kg),Kitchen Food Waste (kg),Chicken Litter (kg),Cassava (kg),Bagasse Feed (kg),Energy Grass (kg),Banana Shafts (kg),Alcohol Waste (kg),Municipal Residue (kg),Fish Waste (kg),Water (L),Diesel (L),Electricity Use (kWh),Temperature (C),Humidity (%),Rainfall (mm),C/N Ratio,Digester Temp (C),biogas_production
2011,2,4,16.32198153,24.09801486,12.49079347,19.66688064,31.00992887,10.85494409,7.187851637,2.178678288,0.816272517,8.678741582,107.8813275,1.237844979,20.34910929,27.91156842,65.91670494,1.919787526,23.05912335,37.96223214,76.500244
2011,2,5,5.22842637,14.93179708,18.21710822,14.70821223,17.62287054,11.87950185,10.91393903,6.898287533,12.68770086,7.183322459,109.6669853,0.501932915,38.05571779,27.64113364,86.96389939,2.734253755,21.4028487,34.92986019,66.26975
2011,2,5,3.833175812,5.07108953,9.299185784,20.6379867,10.30474508,13.92797373,7.759633988,7.527323918,9.915510758,5.282945256,96.38346189,1.557601993,22.58179638,28.52632275,72.63974851,15.32974507,29.36136635,36.95678009,51.81548
2011,2,5,21.73866087,17.32736303,21.31984611,6.055712247,15.44754205,23.73293658,13.10018598,7.60960831,5.001816533,8.027675424,94.82864674,2.760619554,13.74924019,27.49206523,55.46678438,3.15848461,30.17658443,36.31637219,78.65749
2011,2,6,47.22823408,4.513574512,9.053090607,31.41039783,16.11904165,10.75312156,11.38558449,3.671054315,14.42796804,5.968080436,93.78248712,0.900042184,19.16053131,29.49372695,59.37041787,7.510878734,24.33339403,36.10029024,93.47137
2011,2,6,48.23677121,11.61263346,6.034456899,23.98304915,13.65889595,11.85602881,5.460537019,2.004447966,12.99763097,3.216489748,109.986068,2.02833635,37.79923432,29.15670117,78.49679606,3.78132381,26.92625239,35.8933631,90.00056
2011,2,6,21.03062086,32.66976619,12.13464797,19.84955007,14.26533746,10.10253972,9.87350921,5.673450625,10.9771672,8.261793459,143.2083732,3.497824554,20.13810296,27.51542395,71.66776511,0.692500083,18.91930808,35.62806249,87.6489
2011,2,7,25.99689524,11.80027439,7.796238527,19.31478458,12.90408702,19.73137754,8.19646624,5.727634443,18.52986212,5.140476659,129.3781986,0.788340742,16.90105417,33.6441422,70.9083409,4.613703336,18.01158814,36.36899957,81.130684
2011,2,7,30.51533037,19.71721957,7.977354541,18.67985832,11.79811831,5.797435385,11.29562164,4.287328423,18.92318565,5.966053314,96.64431781,2.95272395,28.57590552,31.84980907,82.26630081,3.166771635,29.86514233,33.03649963,84.50491
2011,2,7,40.50232281,13.76005338,10.24840482,32.41459059,19.78551623,10.43908425,12.59942034,6.583297861,16.27083215,6.180462162,116.2843892,0.968813036,38.31756466,32.2165818,56.01901248,5.005480652,22.5786647,37.14842218,102.13177
2011,2,8,25.91750593,23.39045174,12.67048013,19.25311998,14.19989121,6.594497994,9.201002662,5.035964102,20.44652816,4.209526101,68.55665103,2.934062956,11.81019155,34.86502866,78.51537231,13.88084628,27.61978538,39.48927649,86.93764
2011,2,8,23.49402697,14.55131427,16.25324318,14.5758637,19.50405736,13.16736555,9.310517126,4.125922999,10.57863035,5.193549473,100.4453308,1.495729939,20.11726919,30.24094138,86.74027296,5.713935829,28.58708579,37.90157037,76.37859
2011,2,8,32.59867629,16.47293412,15.29625817,31.28499485,4.895621334,10.36259437,7.800528179,1.932052367,13.65185693,6.124147075,166.3755266,2.82650604,27.63709904,32.28089702,81.62958261,0.488524332,24.66622971,36.76978567,92.43086
2011,2,9,40.13679402,9.962369143,10.93432658,20.59701096,8.155739514,18.13761249,10.44803258,5.86042194,9.22530013,7.440009125,80.70819049,2.938907387,52.03173885,26.96422801,95.80099833,12.23849284,27.32974613,38.68859135,83.04025
2011,2,9,23.2782767,20.78946618,15.88698575,17.87383623,12.67942066,6.596416078,5.45126813,5.158566707,9.80274062,2.341813061,85.38801593,3.72531578,4.213547087,31.44450328,68.86763503,2.431326717,25.67668941,34.06899803,75.93073
2011,2,10,31.53699646,27.01516806,10.16964365,29.71825251,7.960427178,11.48375987,3.92681733,3.803318234,11.23962894,5.919312455,163.410329,1.519064027,6.781990653,27.72630025,61.9431291,1.481346802,26.27261004,34.5813022,91.72801
2011,2,10,17.50872928,22.62007074,9.390161852,32.16698908,17.15426026,6.939880244,8.272171181,6.487380899,13.68677476,6.099676005,94.82933638,2.345956005,12.78725213,29.96706459,63.65063345,0.31485507,23.22165747,36.03556853,81.31779
2011,2,10,22.12575015,27.59942755,6.120750762,25.33916516,14.73547156,9.62072993,8.736451021,5.878331006,13.25843984,7.409835262,129.1488823,2.385019259,31.15265533,31.35931997,81.26803954,1.202568406,27.95012148,32.68277226,85.69917
2011,2,11,35.5432145,18.77972633,21.70375506,15.19988785,21.29933616,9.902069992,5.312616695,5.687782169,12.40369181,4.764010092,131.9020901,1.587147795,32.14594547,27.77071748,76.60469187,0.811337128,26.91511861,37.35456792,93.728035
2011,2,11,26.26087562,23.00375768,9.687809938,34.02686184,6.868705247,16.87278468,7.048614851,6.195764449,7.910653919,7.750479501,108.8207142,2.820712123,37.9389115,34.11293779,80.36824496,2.133218252,25.29961768,36.39559379,88.588844
2011,2,11,13.70898855,17.695008,17.39913274,19.50848904,25.37495633,6.081764461,9.678493714,7.188842037,14.29614671,5.748788753,93.34900903,0.971872408,30.41486132,31.78918206,67.91607352,11.57622253,25.30514635,37.20777067,77.753204
2011,2,12,44.70498559,16.26732609,10.18903038,20.42519699,16.76569079,14.80291052,7.121445683,6.008927416,18.0110231,2.035381726,119.2140036,0.678105105,25.10888716,31.40117359,68.14676261,0.718050209,26.51237073,35.69053792,98.44809
2011,2,12,13.9624488,20.58597559,13.0066843,16.78256442,7.978226837,12.1128654,3.424940989,7.681795623,13.30116261,3.347837491,59.69809617,2.177122909,8.15365521,25.67500101,85.73410284,0.063581239,27.85782713,37.51806293,65.250275
2011,2,12,7.445515853,22.42724297,6.866769136,30.6899099,7.955644282,11.49096638,8.334242589,5.702056969,12.14281302,6.491703742,66.90703378,1.377776704,34.45217243,31.13528989,79.76074893,1.678038962,20.6041831,38.62519917,67.08584
2011,2,13,18.60240931,28.11357185,13.81812128,13.62859787,16.77933495,11.20195068,6.151546134,4.824452024,12.43966404,6.403400994,108.8999277,0.967843284,16.06904685,30.64817416,75.58766856,1.731030494,23.33256004,38.80717604,79.205246
2011,2,13,16.46266755,5.964851699,12.03903331,13.34174905,12.49244578,6.104962366,10.51582386,4.927508349,16.57678552,4.311090045,105.2261605,2.396574305,26.5130893,31.93950075,74.67720914,7.40228944,22.18636872,38.79643299,62.28507
2011,2,13,5.804744631,17.26285799,3.748740768,25.51628959,17.43679638,9.189988113,10.16657794,3.968309923,15.39273707,4.808662547,59.36075124,3.105433716,22.62508178,32.16918822,81.32388251,8.260292904,30.75609695,35.91657414,63.576466
2011,2,14,33.24378621,17.43259421,10.47195825,20.10418175,7.501589739,17.33941288,8.732361557,5.059011316,7.483792913,5.990552688,99.61313781,2.564204274,16.58147622,31.46430219,72.68721306,5.075630388,26.37763771,35.47643659,80.837555
2011,2,14,14.3510493,27.50040105,10.21721415,11.38100402,13.74248153,14.33151355,6.886224036,1.471237256,15.59860903,5.608684189,97.86828319,2.852615356,20.71560507,26.8673035,72.10039051,5.83600953,24.10956281,31.12228651,71.63915
2011,2,15,38.63621384,22.89667501,9.692006195,26.50223274,23.29945119,13.34221791,4.868544185,2.658155831,14.57523296,7.246446691,96.89996211,2.778777912,28.19572173,32.64098637,81.48404065,1.524228591,26.84514274,37.29621555,101.68013
2011,2,15,18.76850558,19.36007395,6.762180404,21.64587357,16.10175359,17.12245745,7.321912982,6.437669138,15.90069718,4.716942842,102.2566215,3.866618042,15.69509164,28.4396804,59.86378686,7.145565058,24.42447584,35.53507985,76.16153
2011,2,15,26.67380997,22.46692706,12.80880218,21.00542016,22.14788724,9.821842169,6.323187722,4.525299806,13.67741402,3.448282632,93.77491406,2.980572599,43.05985312,35.20319924,108.2958518,5.237414587,24.63207292,36.91140185,88.745544
2011,2,16,34.57611056,20.98068522,16.40112554,31.65523824,7.470232795,2.398986117,12.90840349,3.163353765,11.93022868,4.767377724,30.12925196,2.32816996,21.00935677,29.24357438,82.82703528,0.32237317,29.71306299,35.51462587,88.21945
2011,2,16,20.8531472,14.82323445,9.38848345,26.70922915,20.45774589,12.95223016,8.01405578,6.23711043,13.75611442,3.626185858,47.88498924,2.380661141,24.52880282,30.0814647,85.70493158,0.632098872,21.05025615,36.38338514,75.62308
2011,2,16,34.35192448,15.85926608,15.14725742,15.11626473,11.46878296,15.14877615,4.824346243,3.554597404,11.76457736,6.749836925,128.5453906,1.924258143,30.64992663,28.47778667,66.13023025,5.342258229,30.30204826,39.01783769,83.68341
2011,2,17,32.976958,12.48232941,3.943101918,32.4918774,18.89844293,8.984163284,5.803131537,4.393498604,14.90411104,6.724186422,84.61259984,2.882408361,15.21722037,26.8340257,84.59559923,9.297909817,24.0091951,39.73186277,82.94948
2011,2,17,38.21182827,13.99803521,16.64229282,12.65344808,23.24527642,1.095530592,6.434157428,2.861096782,6.646134172,2.025701912,62.25958963,1.208629242,28.57700988,27.72913984,88.90204596,5.882659153,23.5516142,34.24547603,78.44302
2011,2,17,20.1717351,17.82100361,10.54799244,12.25420552,15.39424036,12.53413875,9.955979436,4.598057201,8.391705225,5.429797857,150.4502368,2.292159757,18.46050755,31.32505831,85.38448247,1.713401139,29.06561716,34.32446981,71.60494
2011,2,18,27.35622729,17.19764196,20.74394655,25.69111298,26.72578342,12.87497467,10.08793408,4.927205478,6.339103295,3.732349804,111.9913935,4.838987741,3.020973355,32.74348957,87.95104975,0.714483281,20.95311115,36.3302599,92.72962
2011,2,18,29.43454791,21.26758614,21.33013431,26.19084317,11.97789691,13.61892613,6.460442159,3.675164536,5.812337603,5.947851377,83.04394623,0.975335412,20.39652371,24.79954428,82.34501236,0.779821416,21.49336531,36.4574162,85.17621
2011,2,18,19.52038644,16.66572537,18.26906884,23.99215537,12.00512797,10.90201127,4.661184238,5.895921562,6.895660137,5.407811958,149.4557247,2.887774022,19.64938064,32.79090548,67.8165837,0.172638915,30.12608132,37.04901182,78.449005
2011,2,19,14.37264564,14.1327286,14.33383498,36.93441582,14.2525931,13.93124407,6.267091428,5.567008662,15.00787216,4.071117474,124.2177109,1.145544096,33.66857839,28.52155873,80.18354949,0.825383453,28.7533392,35.960699,80.14821
2011,2,19,2.610663966,23.6910244,3.083411481,24.6948538,18.82460053,10.54317709,10.94073412,4.767937345,11.19208278,4.355607062,103.8735315,0.544779336,38.00210355,26.52339208,73.81956997,3.774106101,22.74912101,36.41595982,61.291214
2011,2,20,5.750315459,14.61703718,16.29202619,18.26700924,15.76553022,15.27443477,12.98466007,4.000256793,10.05163383,2.059473956,122.109,3.628578745,42.19865112,29.0785609,88.67558214,5.537262685,28.31948711,36.1387151,66.47225
2011,2,20,24.72150708,3.319823249,10.80111679,20.31868345,12.20415421,18.1836484,13.89109166,5.731277638,21.22693828,3.004243043,129.5376224,3.139191759,37.52790826,35.54558735,71.33001564,0.291947909,22.43629265,34.75876023,81.60742
2011,2,20,39.35527036,23.87044736,12.8933917,21.85145165,11.88097457,3.350344221,9.314162288,6.270517918,15.05527431,8.491518374,141.726138,3.249785461,22.6153818,32.97966174,64.07235123,4.531452126,22.75522082,37.46739355,100.31119
2011,2,21,25.86327341,5.951234276,3.219717659,17.83668795,12.19557031,8.869303399,4.739042039,8.216811581,18.70364339,4.361797364,46.01333122,1.857705421,19.76663122,25.44493695,63.87478334,1.313032808,23.41057829,33.52889811,64.03105
2011,2,21,37.00721568,26.96814462,12.4247793,23.84124699,13.87361193,9.022652802,10.41764276,6.027145817,13.40633307,6.60147532,138.6623065,2.11970448,16.1578033,32.14458867,73.21153723,3.57653492,23.02687509,37.73945953,100.798935
2011,2,21,16.55961396,17.30843328,2.310391294,15.42427379,25.54682242,19.34700939,11.11377708,4.252570092,15.54668541,5.714803731,128.1771137,2.533415404,27.73322273,30.94101107,78.20689583,0.967251977,22.22473838,35.00105939,75.46412
2011,2,22,24.58532075,28.11349564,11.94185222,30.93189009,9.047815352,5.113962886,5.126936098,3.609270582,8.930029298,3.683524099,116.5986818,1.923804101,23.76238192,30.00437184,77.9429224,2.198643009,24.96154757,37.2979351,83.42761
2011,2,22,4.990430856,14.47511079,16.9762263,20.02379961,17.5980616,6.235258826,6.471463907,2.342994345,14.83214739,6.169115672,101.0105056,2.5815197,20.44059861,23.76015721,81.64868759,2.819360597,23.3780418,36.20254324,61.727497
2011,2,22,14.68281407,21.57715263,9.805224256,30.56458442,13.53591904,10.68149723,6.720714601,3.549694064,15.35853794,5.74572307,179.274363,1.190735777,3.383489161,29.40506237,69.42371543,1.979416606,25.613495,36.56202755,81.09985
2011,2,23,25.6829297,10.05498386,15.51623212,11.34338727,9.394421014,10.16083022,9.08620497,6.002130841,10.51546978,5.150737337,99.55625619,2.917351986,45.24809499,27.22045667,81.26998063,2.140010485,28.47830939,37.25677375,67.9155
2011,2,23,25.27284534,33.03379034,11.22661566,19.43959594,16.22415941,10.55451686,8.374245723,5.025324246,5.161369248,7.866520423,131.7448146,2.140645207,14.97436596,27.15931332,91.26168159,4.167481567,22.21221484,36.02899738,85.49859
2011,2,23,26.72175209,18.77477263,14.04055713,15.69102163,17.17361382,7.180713018,4.373785961,4.009628065,14.47707321,4.639540437,71.00084809,2.388533548,17.46951739,29.94105066,64.19901855,7.006943822,28.17695696,32.73538394,77.824844
2011,2,24,30.61332614,10.2706742,11.56923721,20.4703106,21.464691,9.097705503,6.059417404,6.946640099,10.87964749,5.949423441,127.9695651,0.387497002,43.91645086,28.44151053,61.2653215,8.29532728,19.60159907,36.77588956,80.02539
2011,2,24,16.8015249,8.783224044,12.48844714,10.95688962,7.43335609,14.72356694,8.097348945,2.251560863,17.71617123,6.278502678,96.01176382,4.278123124,18.85510106,30.66829884,74.68437693,4.703502693,21.36273718,33.8593741,64.47368
2011,2,25,30.4201094,14.98577436,10.3780653,12.85545597,23.57207731,9.294781891,10.1162447,7.071721144,8.175874231,3.86655745,71.70012875,1.927815376,32.25559366,27.06871965,102.5582784,2.408811199,25.17888643,36.60501348,75.38284
2011,2,25,32.1176018,19.23145277,15.42541321,19.04168014,13.26305959,8.333326026,12.98018622,7.121136359,4.715966367,6.152604592,126.697424,2.399254154,25.74893857,30.23750852,67.94002252,1.089915787,21.35214587,41.23478874,84.3746
2011,2,25,18.66035342,9.707998946,16.61299198,19.07297837,28.79911489,8.165302531,15.48676725,6.039908078,12.71028825,5.123502547,49.79194482,1.253009141,25.96867029,29.45038974,58.48898623,8.267650797,28.17046528,35.9705392,75.70883
2011,2,26,34.93839639,23.79465269,9.682705586,17.56702645,13.06034977,10.66981979,5.368132097,3.044284213,9.454378811,5.061851897,131.4957649,1.966650594,23.38428267,31.14295663,74.4256886,2.637829524,23.78034546,37.91516463,85.916504
2011,2,26,31.85318523,16.93419082,10.42319174,11.19229573,13.22768546,9.577159009,2.784050087,1.905592955,9.874204076,3.573255326,112.4888109,1.73069214,20.82258537,32.42614179,69.20229179,6.24603328,21.75432566,34.13635473,74.78734
2011,2,26,35.03184961,30.45375394,13.31670074,21.03683738,8.243926154,6.780352071,8.284044559,6.213989892,15.07475357,7.26747871,135.1677514,1.140580999,37.48532167,33.5439596,81.62041167,0.746852967,25.43138139,35.82700078,99.06824
2011,2,27,20.77325228,4.382388307,6.284673711,7.201265348,14.7710177,11.20405254,1.790475614,5.005934361,10.55954083,5.30315597,126.8951505,1.788972442,29.99803133,32.19810154,80.34222053,1.420534435,27.4346878,33.98429565,58.53567
2011,2,27,18.7174545,12.51497725,6.668358291,13.81787457,19.99858999,12.06365373,11.21311322,7.281488921,11.45777688,7.419710484,100.1733468,1.47081605,27.3702691,33.88627988,70.46520234,1.707167927,24.15561596,33.49405821,69.835434
2011,2,27,34.36722865,24.80294065,13.3621537,28.73971,25.90765919,13.88538748,9.828063475,6.034937824,11.1047851,2.575362709,60.20672112,2.6898882,15.44183509,29.18862843,72.24601487,1.73269105,24.57107547,35.52981321,98.04672
2011,2,28,4.764438598,8.775593936,5.341402107,10.04604959,21.87017504,8.04834071,6.834377871,4.819614584,8.718250342,3.962282024,122.6724005,1.887015782,25.76023814,30.89406031,80.69834538,3.160251677,25.59871711,33.31254566,50.857063
2011,2,28,31.14531213,26.08773439,11.34066831,29.50498642,22.61673233,9.785610025,12.6448231,2.575285839,7.660102816,5.174639324,97.1837328,1.391963734,21.97986402,30.42309089,72.87381621,15.34701264,19.6691211,38.39177778,94.341385
2011,3,1,22.88249391,5.587817654,15.37503406,10.23991837,19.8115122,8.72754315,14.24791222,8.366232788,7.913833128,8.310006674,134.5846617,1.451436016,19.20592881,29.4326518,77.70650345,0.549863921,22.20896972,34.88644941,71.36615
2011,3,1,37.81879896,11.62590106,7.968915454,18.4627861,13.2076514,12.32123245,12.67136521,3.305714245,10.93822171,5.668271628,146.3117643,2.50239908,28.46421182,22.93497602,76.32249021,1.586524424,30.41072471,35.71801693,80.61663
2011,3,1,31.64684,19.88733431,11.2444673,12.4678645,9.48064862,14.89034301,11.63132542,5.984207923,13.37397897,5.720940655,112.4026198,2.760944523,20.00062271,27.83074131,85.2793808,0.211310403,30.69476127,34.24279306,81.91017
2011,3,2,26.37501637,35.49823181,2.190733838,23.37383253,2.825413733,12.155524,9.12679805,7.148760185,13.23486884,4.240763704,116.6998703,3.017231951,27.37817352,30.72981718,68.16468188,8.234125499,22.82224069,34.99583817,85.63762
2011,3,2,28.81487911,16.96080808,14.14933592,10.22175154,21.22900018,5.824699087,14.32886577,5.901053438,15.55482903,3.534475472,100.7018002,3.234762886,13.85124935,28.07747649,79.49850998,5.662589301,25.33065642,35.28454453,81.38277
2011,3,2,28.88828734,15.6809127,13.47173412,30.85250168,23.06447926,11.61520585,7.201819605,4.9633764,9.090376562,4.891045595,130.2918549,4.429226031,36.83799902,30.23673568,72.90993147,2.966064506,26.55160137,34.02725719,90.45676
2011,3,3,13.72894205,17.10971123,16.92728097,23.66502612,8.464489318,6.915597505,14.60808654,3.749180177,9.569813185,6.607289501,109.6256591,3.139484632,23.1253249,30.7017829,87.97520044,0.502168324,21.31350446,37.90949201,72.10182
2011,3,3,10.66469607,22.07549774,4.633954078,29.0857901,14.99385508,17.53934095,8.428797114,3.087972577,20.57298912,9.740126169,143.9775029,1.943498582,24.72396258,28.2994847,62.45440584,1.289654,25.78474357,33.91481351,81.08095
2011,3,3,18.5702985,10.35165712,14.69347051,33.89107788,4.960501002,11.31049437,8.019621575,1.206041204,5.020649407,4.713608114,123.149444,2.608577252,39.12361198,31.89859528,75.67634204,1.299518944,25.90321221,32.44165869,72.023056
2011,3,4,34.55586587,17.39101886,20.67377602,19.19214715,20.0470386,12.35579546,8.13709093,4.343136138,6.542973682,3.658553422,123.4800887,0.941402356,23.11358292,30.78214644,76.09371796,0.099299654,25.49775801,37.65454397,90.90727
